Date,adj_close,close,high,low,open,volume,return_1d,ma_5,ma_20,vol_20,target
2021-07-06,110.6620101928711,120.0500030517578,120.95999908447266,118.22000122070312,119.8499984741211,7181500,0.00958707723942065,119.55400238037109,117.92900009155274,1.9819077542459451,0
2021-07-07,109.00276184082033,118.25,121.0500030517578,118.20999908447266,120.63999938964844,7391800,-0.014993777642652417,119.15800170898437,118.04550018310547,1.9252712094664903,0
2021-07-08,108.65247344970705,117.87000274658205,118.27999877929688,115.37999725341795,115.87000274658205,7565400,-0.003213507428481699,118.7000015258789,118.08250045776367,1.9138276430600485,1
2021-07-09,111.1321258544922,120.55999755859376,120.79000091552734,117.62000274658205,118.0,8374200,0.022821708232205085,119.1280014038086,118.19850044250488,1.9925658573544431,1
2021-07-12,113.04024505615234,122.62999725341795,122.7300033569336,119.5199966430664,121.19000244140624,10668700,0.017169871738079046,119.87200012207032,118.41750030517578,2.2255968827510295,1
2021-07-13,114.21092224121094,123.9000015258789,125.4800033569336,122.12999725341795,123.19000244140624,13460200,0.010356391591826108,120.64199981689453,118.56300048828125,2.482878402665963,1
2021-07-14,114.6626205444336,124.38999938964844,125.77999877929688,124.06999969482422,125.1500015258789,10587700,0.003954784969612657,121.86999969482422,118.81000061035157,2.801089922799529,0
2021-07-15,108.3390655517578,117.52999877929688,120.6999969482422,116.87000274658205,120.12000274658205,23734500,-0.055149132920748634,121.80199890136718,118.78550071716309,2.810490534824505,0
2021-07-16,106.68904113769533,115.73999786376952,118.98999786376952,115.16999816894533,118.75,12110000,-0.015230161951151788,120.83799896240234,118.61650047302246,2.889821140453032,0
2021-07-19,106.32955932617188,115.3499984741211,115.62000274658205,113.2300033569336,114.0,9230200,-0.003369616354300109,119.38199920654297,118.59450035095215,2.914045060747403,1
2021-07-20,107.29740142822266,116.4000015258789,116.87000274658205,114.43000030517578,115.87999725341795,7108000,0.009102757396163952,117.88199920654297,118.70750045776367,2.7726045089833753,1
2021-07-21,108.65247344970705,117.87000274658205,117.87000274658205,115.93000030517578,116.2300033569336,5564700,0.01262887630097076,116.57799987792968,118.88450050354004,2.5850960214962813,0
2021-07-22,107.44491577148438,116.55999755859376,118.08999633789062,116.20999908447266,118.08999633789062,5746500,-0.011113982840950332,116.38399963378906,118.91000022888184,2.558038318957217,1
2021-07-23,107.65692901611328,116.79000091552734,117.6500015258789,115.33000183105467,117.6500015258789,5773900,0.0019732615112484364,116.59400024414063,118.88750038146972,2.575420304075958,0
2021-07-26,106.60607147216795,115.6500015258789,116.0999984741211,114.87000274658205,115.79000091552734,6440600,-0.009761104381469932,116.65400085449218,118.84350051879883,2.6248595991293717,0
2021-07-27,104.66109466552734,113.54000091552734,115.4000015258789,112.0500030517578,115.31999969482422,11127500,-0.018244708884672223,116.08200073242188,118.54000053405761,2.8709544646564322,1
2021-07-28,106.07144165039062,115.06999969482422,115.51000213623048,113.87999725341795,113.94000244140624,6819700,0.013475416302270338,115.52200012207031,118.28200035095215,2.942060910473495,1
2021-07-29,107.06697845458984,116.1500015258789,117.11000061035156,115.61000061035156,116.0,7162000,0.00938560731658078,115.44000091552735,118.08150024414063,2.943979068097734,1
2021-07-30,107.51866912841795,116.63999938964844,117.41999816894533,115.19000244140624,115.5,6482600,0.004218664290420726,115.41000061035156,117.99250030517578,2.960069046138551,1
2021-08-02,107.7214584350586,116.86000061035156,118.37999725341795,116.66000366210938,117.5,6028800,0.0018861558800955525,115.6520004272461,117.89000015258789,2.962118586803301,1
2021-08-03,109.15026092529295,118.41000366210938,118.63999938964844,116.83999633789062,117.30999755859376,5874700,0.013263760428395166,116.6260009765625,117.80800018310546,2.9215991939258577,1
2021-08-04,109.45443725585938,118.73999786376952,119.5500030517578,118.27999877929688,118.43000030517578,4254000,0.0027868777253128307,117.36000061035156,117.83250007629394,2.9275492363365494,1
2021-08-05,109.89691162109376,119.22000122070312,119.23999786376952,118.23999786376952,119.06999969482422,4452300,0.004042474023658871,117.9740005493164,117.9,2.943976672120204,0
2021-08-06,108.96588897705078,118.20999908447266,118.5999984741211,117.4499969482422,118.37000274658205,4338100,-0.008471750762363506,118.28800048828126,117.78250007629394,2.878389188170884,1
2021-08-09,108.97509765625,118.22000122070312,118.79000091552734,117.31999969482422,118.41999816894533,4280200,8.461328405329205e-05,118.56000061035157,117.5620002746582,2.6471249266814603,0
2021-08-10,107.26056671142578,116.36000061035156,119.0500030517578,114.08000183105467,118.5,5132800,-0.015733383447350424,118.15,117.18500022888183,2.1953311680871064,0
2021-08-11,106.91949462890624,115.98999786376952,117.29000091552734,115.1999969482422,116.5,4490400,-0.003179810455837484,117.6,116.76500015258789,1.4059669135539201,0
2021-08-12,106.65216827392578,115.6999969482422,115.9499969482422,114.44000244140624,115.5500030517578,6338400,-0.002500223475026875,116.89599914550782,116.67350006103516,1.413090675182657,0
2021-08-13,106.46781158447266,115.5,115.5199966430664,114.48999786376952,115.06999969482422,4593200,-0.0017285821393034917,116.35399932861328,116.66150016784668,1.4224233576928613,0
2021-08-16,105.66584014892578,114.62999725341795,115.4800033569336,114.0999984741211,115.0999984741211,5435900,-0.007532491312398637,115.63599853515625,116.62550010681153,1.4658125692003907,0
2021-08-17,102.42112731933594,111.11000061035156,113.8499984741211,110.75,113.7300033569336,13398800,-0.03070746512611855,114.58599853515625,116.36100006103516,1.9166061407111934,0
2021-08-18,101.81271362304688,110.4499969482422,113.0,110.37999725341795,111.73999786376952,9167300,-0.005940092327277657,113.47799835205078,115.98999977111816,2.2907623100953756,1
2021-08-19,101.87725067138672,110.5199966430664,110.97000122070312,107.68000030517578,109.0,12146900,0.0006337681915646876,112.44199829101562,115.6879997253418,2.5902266051641893,0
2021-08-20,99.66494750976562,108.12000274658205,109.70999908447266,107.7300033569336,109.13999938964844,13042000,-0.021715472035665595,110.96599884033203,115.25449981689454,3.0760358263157235,1
2021-08-23,102.28282928466795,110.95999908447266,111.33000183105467,109.2699966430664,110.08000183105467,9533500,0.026267076079781182,110.23199920654297,115.01999969482422,3.2197126423325297,1
2021-08-24,103.3429183959961,112.11000061035156,113.06999969482422,111.8000030517578,111.81999969482422,6719800,0.01036410900655671,110.43199920654297,114.94849967956543,3.2697971426373966,1
2021-08-25,107.87815856933594,117.02999877929688,119.18000030517578,115.61000061035156,115.70999908447266,22106800,0.0438854530564603,111.74799957275391,115.04649963378907,3.3028352266524617,1
2021-08-26,108.86449432373048,118.0999984741211,118.45999908447266,116.3499984741211,117.9800033569336,9892100,0.009142952285611017,113.26399993896484,115.14399948120118,3.3653161616631064,1
2021-08-27,109.22398376464844,118.48999786376952,119.3000030517578,117.69000244140624,118.33000183105467,6827700,0.003302281072712132,115.33799896240234,115.23649940490722,3.4333371001604878,1
2021-08-30,109.68489837646484,118.98999786376952,119.5,118.47000122070312,118.87999725341795,6434200,0.004219765457122104,116.94399871826172,115.34299926757812,3.518331088554208,1
2021-08-31,109.70333099365234,119.01000213623048,120.8000030517578,118.6999969482422,120.01000213623048,8424900,0.00016811726044285713,118.3239990234375,115.37299919128418,3.54828953232723,1
2021-09-01,111.03994750976562,120.45999908447266,121.36000061035156,119.55999755859376,120.22000122070312,8603900,0.012183824235061813,119.00999908447265,115.45899925231933,3.653475498481275,1
2021-09-02,111.34412384033205,120.79000091552734,121.38999938964844,120.45999908447266,120.94000244140624,6866400,0.002739513810084526,119.54799957275391,115.53749923706054,3.7540222577145532,1
2021-09-03,114.27545166015624,123.97000122070312,124.4800033569336,121.26000213623048,121.58000183105467,10361400,0.026326684999362415,120.64400024414063,115.82549934387207,4.167966386343883,1
2021-09-07,114.9483642578125,124.6999969482422,125.27999877929688,123.88999938964844,124.62000274658205,9739900,0.005888486894821243,121.78600006103515,116.14949913024903,4.593991977037042,0
2021-09-08,112.35811614990234,121.88999938964844,123.13999938964844,121.2300033569336,122.97000122070312,7983300,-0.02253406276954506,122.36199951171875,116.42599906921387,4.770360636519393,1
2021-09-09,113.08633422851562,122.68000030517578,123.48999786376952,121.87999725341795,122.19000244140624,5101300,0.006481261132850857,122.80599975585938,116.76049919128418,4.968612531214969,1
2021-09-10,113.3536605834961,122.97000122070312,124.33999633789062,122.88999938964844,123.0199966430664,5163900,0.002363880948858421,123.24199981689453,117.12399940490722,5.149582004300837,1
2021-09-13,113.95281982421876,123.62000274658205,124.0999984741211,122.1999969482422,122.94000244140624,6622800,0.0052858544313771905,123.17200012207032,117.52999954223633,5.33168120359722,0
2021-09-14,113.4642562866211,123.08999633789062,123.62999725341795,122.4000015258789,123.62999725341795,5110500,-0.004287383893510466,122.85,117.95299949645997,5.424285723271796,0
2021-09-15,111.99859619140624,121.5,122.5,120.87999725341795,122.41000366210938,5566500,-0.012917348161470166,122.77200012207031,118.47249946594238,5.22842237953235,0
2021-09-16,111.8014678955078,120.79000091552734,121.12999725341795,119.3499984741211,120.0,7301400,-0.005843613863972474,122.39400024414063,118.98949966430663,4.893906486197355,0
2021-09-17,108.98768615722656,117.75,120.47000122070312,117.69000244140624,120.19000244140624,10722700,-0.02516765371707652,121.35,119.35099983215332,4.4853347218944055,0
2021-09-20,106.1646499633789,114.6999969482422,116.01000213623048,113.5500030517578,115.1999969482422,8991000,-0.025902361373739247,119.56599884033203,119.67999954223633,3.80842583785606,1
2021-09-21,106.40528106689452,114.95999908447266,115.87000274658205,114.5500030517578,115.6500015258789,8182200,0.0022668015967584054,117.93999938964843,119.87999954223633,3.4106492376582134,1
2021-09-22,107.2476043701172,115.87000274658205,116.23999786376952,114.91000366210938,115.2300033569336,5345600,0.007915828717437012,116.81399993896484,120.06799964904785,3.04370226707088,1
2021-09-23,107.54376983642578,116.19000244140624,116.97000122070312,115.58999633789062,116.97000122070312,5484700,0.0027617130166472936,115.89400024414063,120.02599983215332,3.093222469634311,0
2021-09-24,107.0346908569336,115.63999938964844,116.55999755859376,115.52999877929688,116.0,4455900,-0.004733652123255272,115.47200012207031,119.90299987792969,3.2201456207844847,1
2021-09-27,107.50674438476562,116.1500015258789,116.56999969482422,115.01000213623048,115.6999969482422,5198800,0.004410257168127707,115.76200103759766,119.78600006103515,3.3152920118865854,0
2021-09-28,103.572998046875,111.9000015258789,115.04000091552734,111.8499984741211,114.33000183105467,9792300,-0.03659061510260142,115.1500015258789,119.43150024414062,3.7548145399036987,0
2021-09-29,103.31385040283205,111.62000274658205,112.8499984741211,111.0199966430664,112.3000030517578,6522400,-0.002502223194627118,114.30000152587891,119.0620002746582,4.142115149374112,1
2021-09-30,103.34161376953124,111.6500015258789,113.3499984741211,111.6500015258789,112.43000030517578,6433400,0.00026875809495341407,113.39200134277344,118.62150039672852,4.443136411385186,0
2021-10-01,103.25830841064452,111.55999755859376,112.3000030517578,110.3000030517578,112.0,5315200,-0.0008061259834759582,112.5760009765625,118.16000022888184,4.679128022499524,0
2021-10-04,100.90730285644533,109.0199966430664,111.43000030517578,108.5199966430664,111.0,8514500,-0.022768025915322343,111.15,117.4125,4.89144776839642,1
2021-10-05,101.12946319580078,109.26000213623048,110.3499984741211,109.22000122070312,109.8000030517578,8039600,0.0022014813846478187,110.62200012207032,116.64050025939942,4.899166963595035,1
2021-10-06,101.2035140991211,109.33999633789062,109.5199966430664,107.58000183105467,108.44000244140624,7553600,0.0007321453422670654,110.16599884033204,116.01300010681152,4.99420658766875,1
2021-10-07,102.58262634277344,110.83000183105467,111.70999908447266,110.48999786376952,111.0,7821900,0.013627268548277005,110.00199890136719,115.42050018310547,4.862819983548873,0
2021-10-08,101.85140991210938,110.04000091552734,111.06999969482422,109.51000213623048,110.9800033569336,5143400,-0.007128042068713314,109.6979995727539,114.77400016784668,4.661651541047011,1
2021-10-11,102.0550537109375,110.26000213623048,111.70999908447266,109.9000015258789,110.08000183105467,5318500,0.0019992840682727664,109.94600067138671,114.1060001373291,4.26792715929425,0
2021-10-12,101.0739288330078,109.1999969482422,111.02999877929688,108.55999755859376,110.47000122070312,9294600,-0.009613687352178713,109.93399963378906,113.41150016784668,3.8374807931026007,1
2021-10-13,101.79588317871094,109.9800033569336,110.0500030517578,108.9499969482422,109.31999969482422,7845100,0.007142916030126845,110.06200103759765,112.83550033569335,3.3990303772736143,1
2021-10-14,104.18389129638672,112.55999755859376,114.73999786376952,111.16000366210938,114.13999938964844,16930500,0.023458757255052642,110.40800018310547,112.42400016784669,2.8370659153224365,1
2021-10-15,106.31273651123048,114.86000061035156,114.9499969482422,112.95999908447266,114.77999877929688,11558800,0.020433574108426278,111.37200012207032,112.27950019836426,2.6165479092839026,1
2021-10-18,106.75701141357422,115.33999633789062,115.3499984741211,113.41999816894533,113.41999816894533,6773800,0.004178963303050898,112.38799896240235,112.31150016784667,2.651389788621588,1
2021-10-19,108.2564697265625,116.95999908447266,116.9800033569336,115.62999725341795,115.8000030517578,5406100,0.01404545515881761,113.93999938964843,112.41150016784668,2.7905996722024633,0
2021-10-20,106.9884262084961,115.58999633789062,117.02999877929688,115.5500030517578,116.87999725341795,8205800,-0.011713429867527325,115.06199798583984,112.3974998474121,2.7729820706222132,1
2021-10-21,107.63632202148438,116.29000091552734,116.3499984741211,114.61000061035156,115.01000213623048,4640300,0.0060559269816955474,115.80799865722656,112.40249977111816,2.7802607826466628,0
2021-10-22,105.72962188720705,114.2300033569336,117.1500015258789,114.2300033569336,116.23999786376952,6283000,-0.017714313718942387,115.68199920654297,112.33199996948242,2.7108564533868047,0
2021-10-25,105.18352508544922,113.63999938964844,114.5500030517578,113.11000061035156,114.4000015258789,6667700,-0.005165052525137215,115.34199981689453,112.2064998626709,2.579726959938363,1
2021-10-26,105.68333435058594,114.18000030517578,115.3000030517578,113.72000122070312,114.94000244140624,4852300,0.0047518560227706175,114.78600006103515,112.32049980163575,2.615597703788949,0
2021-10-27,105.28532409667967,113.75,115.05999755859376,113.70999908447266,114.02999877929688,5394500,-0.003765986197464488,114.41800079345703,112.42699966430663,2.628904173257671,1
2021-10-28,107.37716674804688,116.01000213623048,116.0199966430664,113.54000091552734,113.66000366210938,5714300,0.01986815064818015,114.36200103759765,112.64499969482422,2.7395284480116655,0
2021-10-29,105.23905181884766,113.6999969482422,114.19000244140624,113.22000122070312,114.06999969482422,7118900,-0.019912120898641472,114.25599975585938,112.75199966430664,2.7367106257382936,1
2021-11-01,105.62781524658205,114.12000274658205,114.33999633789062,113.3499984741211,113.58000183105467,4955700,0.003693982494397341,114.35200042724611,113.00699996948242,2.60510832890549,0
2021-11-02,105.61853790283205,114.11000061035156,114.8000030517578,113.54000091552734,113.58999633789062,4479700,-8.76457762859495e-05,114.33800048828127,113.24949989318847,2.459628684992664,0
2021-11-03,105.52599334716795,114.01000213623048,114.0999984741211,112.7300033569336,113.44000244140624,6073000,-0.0008763340074157133,114.39000091552737,113.48300018310547,2.2843793352346475,1
2021-11-04,109.02473449707033,117.79000091552734,117.8499984741211,112.41000366210938,113.37000274658205,14682800,0.033154975076486126,114.74600067138672,113.8310001373291,2.386796638615287,1
2021-11-05,109.03396606445312,117.8000030517578,119.52999877929688,116.25,118.16999816894533,8668100,8.491498559060062e-05,115.56600189208984,114.21900024414063,2.3687615359010947,1
2021-11-08,111.91252899169922,120.91000366210938,122.25,117.0500030517578,118.38999938964844,15776300,0.026400683614457465,116.92400207519532,114.75150032043457,2.616087146072781,1
2021-11-09,112.71778869628906,121.77999877929688,123.2699966430664,120.16999816894533,121.25,10874100,0.007195394018999046,118.45800170898437,115.3805004119873,2.7212816809305527,0
2021-11-10,109.40420532226562,118.1999969482422,120.8000030517578,117.68000030517578,119.5999984741211,9046100,-0.029397289102808588,119.29600067138672,115.79150009155273,2.472031801199032,0
2021-11-11,109.39494323730467,118.19000244140624,120.47000122070312,117.8000030517578,119.26000213623048,6994000,-8.455589758049609e-05,119.3760009765625,116.07300033569337,2.404307980637154,1
2021-11-12,109.85773468017578,118.69000244140624,118.81999969482422,117.2699966430664,118.38999938964844,6947200,0.004230476264249772,119.55400085449219,116.26450042724609,2.454610339273367,0
2021-11-15,109.33014678955078,118.12000274658205,119.63999938964844,117.51000213623048,119.31999969482422,5157000,-0.004802423819188828,118.99600067138672,116.40350074768067,2.478102900245458,0
2021-11-16,109.2931137084961,118.08000183105467,118.37999725341795,117.16000366210938,117.69000244140624,5555100,-0.00033864641548642105,118.25600128173828,116.45950088500976,2.5038615532179627,1
2021-11-17,110.20018768310548,119.05999755859376,119.5500030517578,117.51000213623048,118.0,6391400,0.008299421683116481,118.4280014038086,116.63300094604492,2.560033205420487,1
2021-11-18,114.20797729492188,123.38999938964844,123.55999755859376,119.8000030517578,119.97000122070312,13229700,0.03636823383037391,119.46800079345704,116.98800086975098,2.969498542404909,1
2021-11-19,115.01324462890624,124.26000213623048,124.8000030517578,122.0199966430664,122.02999877929688,9071800,0.007050836784873393,120.58200073242188,117.48950080871582,3.3069776202582486,1
2021-11-22,115.46678161621094,124.75,128.08999633789062,123.20999908447266,123.5,16076100,0.0039433273406217495,121.90800018310547,118.0450008392334,3.5504669840371825,0
2021-11-23,112.32903289794922,121.36000061035156,123.1999969482422,119.5199966430664,122.72000122070312,10984000,-0.027174343804797108,122.56399993896484,118.40400085449218,3.501758012808892,0
2021-11-24,111.72740936279295,120.70999908447266,120.87000274658205,118.4000015258789,120.0,6992600,-0.005355978268044459,122.89400024414063,118.75200080871582,3.3577851326622046,0
2021-11-26,108.37680053710938,117.08999633789062,119.04000091552734,116.5199966430664,117.5,6766900,-0.029989253367890045,121.63399963378906,118.80600051879883,3.319837358990013,1
2021-11-29,110.4038314819336,119.27999877929688,119.87999725341795,117.9000015258789,118.36000061035156,7634000,0.018703582798708762,120.63799896240235,119.08500061035156,3.0950015949273895,0
2021-11-30,108.4323272705078,117.1500015258789,120.16999816894533,115.76000213623048,118.0999984741211,10561800,-0.017857120013549777,119.11799926757813,119.2365005493164,2.907663518676531,1
2021-12-01,111.65335845947266,120.62999725341795,123.51000213623048,119.22000122070312,119.22000122070312,12924400,0.02970546890492609,118.97199859619141,119.56250038146973,2.6573725572042237,1
2021-12-02,112.64373779296876,121.6999969482422,123.4000015258789,120.0199966430664,120.3499984741211,8425500,0.008870096320871212,119.16999816894531,119.9470001220703,2.3502833317104144,0
2021-12-03,110.45011138916016,119.33000183105467,121.8499984741211,117.9800033569336,121.0,7809000,-0.019474077046981897,119.61799926757813,120.02400016784668,2.300597911071428,0
2021-12-06,110.27423858642578,119.13999938964844,119.5,116.58000183105467,118.88999938964844,5681200,-0.0015922436813102792,119.58999938964844,120.09099998474122,2.251406331423509,1
2021-12-07,113.21760559082033,122.31999969482422,122.58000183105467,120.26000213623048,120.54000091552734,7459200,0.02669129025908057,120.6239990234375,120.16149978637695,2.299954772526684,0
2021-12-08,112.73629760742188,121.8000030517578,122.22000122070312,120.11000061035156,121.62999725341795,5795700,-0.004251117105655289,120.85800018310547,120.1625,2.300699906203971,0
2021-12-09,110.60747528076172,119.5,122.08999633789062,119.48999786376952,121.18000030517578,6103900,-0.01888344001748865,120.41800079345703,120.2275001525879,2.2603466051732255,0
2021-12-10,110.26496887207033,119.12999725341795,120.79000091552734,118.23999786376952,120.0,5973900,-0.0030962572935736565,120.37799987792968,120.27449989318848,2.225251078833338,0
2021-12-13,107.75665283203124,116.41999816894533,119.02999877929688,116.38999938964844,118.86000061035156,5854300,-0.02274825104467859,119.83399963378906,120.16099967956544,2.3638952055182303,0
2021-12-14,107.63632202148438,116.29000091552734,116.9800033569336,115.25,115.44000244140624,6267300,-0.0011166230498418361,118.62799987792968,120.06949958801269,2.479638427870008,1
2021-12-15,111.44049072265624,120.4000015258789,120.51000213623048,116.4800033569336,116.79000091552734,6700700,0.03534268275857233,118.3479995727539,120.18549957275391,2.435543149227337,0
2021-12-16,108.3418197631836,116.56999969482422,120.75,116.13999938964844,120.33999633789062,9116100,-0.03181064603418182,117.76199951171876,120.06099967956543,2.5567312428852813,0
2021-12-17,108.10945129394533,116.31999969482422,117.48999786376952,115.93000030517578,116.29000091552734,11725600,-0.002144634131032719,117.2,119.70749969482422,2.5609847545779147,0
2021-12-20,106.82687377929688,114.94000244140624,116.62000274658205,113.91000366210938,115.91999816894533,6980800,-0.011863800352807097,116.90400085449218,119.241499710083,2.536832330799389,1
2021-12-21,109.1504135131836,117.44000244140624,117.5,115.08000183105467,116.06999969482422,6122900,0.021750478048531807,117.13400115966797,118.87599983215333,2.2065078502000532,1
2021-12-22,112.7379379272461,121.3000030517578,121.44000244140624,116.83000183105467,116.91999816894533,9300100,0.032867851925304725,117.31400146484376,118.87299995422363,2.2029909420472973,0
2021-12-23,112.16169738769533,120.68000030517578,121.79000091552734,119.83999633789062,120.95999908447266,6512500,-0.0051113168259152575,118.13600158691406,118.87150001525879,2.2016841901691375,1
2021-12-27,114.03911590576172,122.6999969482422,123.26000213623048,121.1999969482422,121.22000122070312,6309900,0.016738454076551612,119.41200103759766,119.15200004577636,2.3171089094017834,0
2021-12-28,113.4442901611328,122.05999755859376,123.66000366210938,121.87000274658205,123.37999725341795,6321000,-0.005215969075520022,120.83600006103515,119.2909999847412,2.4068381361695024,0
2021-12-29,112.84017944335938,121.41000366210938,123.1500015258789,120.97000122070312,121.8000030517578,5847700,-0.005325199979398398,121.63000030517578,119.50400009155274,2.3958675797527107,0
2021-12-30,111.9200668334961,120.41999816894533,121.5500030517578,120.19000244140624,121.0,4187800,-0.008154233286404411,121.45399932861328,119.49350013732911,2.3911286216805276,0
2021-12-31,111.81783294677734,120.30999755859376,121.75,120.22000122070312,121.3499984741211,3888200,-0.000913474605748088,121.3799987792969,119.42400016784669,2.343342872795835,1
2022-01-03,119.70854949951172,128.8000030517578,129.58999633789062,124.0,124.12999725341795,18592000,0.07056774719847558,122.6,119.89750022888184,3.1435013064211756,1
2022-01-04,123.9838638305664,133.39999389648438,135.5,130.3000030517578,130.8699951171875,25554900,0.03571421378676587,124.86799926757813,120.61049995422363,4.348784248508383,0
2022-01-05,118.09136199951172,127.05999755859376,130.8800048828125,126.87999725341795,130.7100067138672,17891200,-0.04752621160395487,125.997998046875,120.84749984741211,4.570366882426589,1
2022-01-06,119.40184020996094,128.47000122070312,129.0,124.80999755859376,127.0,16249000,0.011097148506233445,127.60799865722656,121.18099975585938,4.876623273129301,0
2022-01-07,114.78266143798828,123.5,127.13999938964844,123.30999755859376,126.5500030517578,21248100,-0.03868608370420257,128.24599914550782,121.38099975585938,4.886068478555961,1
2022-01-10,116.1860580444336,125.01000213623048,125.87000274658205,123.26000213623048,125.11000061035156,11857700,0.012226737945186139,127.48799896240234,121.675,4.920277920612505,1
2022-01-11,120.05242156982422,129.1699981689453,129.5500030517578,125.5,126.54000091552734,12113100,0.033277305508573995,126.64199981689453,122.3125,5.028368940392504,1
2022-01-12,122.89644622802734,132.22999572753906,132.9199981689453,130.22000122070312,130.5,16389200,0.023689692668350748,127.67599945068359,123.10949974060058,5.280487638797195,1
2022-01-13,129.3651885986328,139.19000244140625,145.0,138.9199981689453,140.75,52020000,0.05263561172767739,129.81999969482422,124.04899978637695,6.338584534757494,1
2022-01-14,130.7313995361328,140.66000366210938,143.8800048828125,136.08999633789062,136.08999633789062,28255300,0.010561112112358328,133.2520004272461,125.25349998474121,7.087234695727056,0
2022-01-18,124.38350677490234,133.8300018310547,137.17999267578125,133.2899932861328,136.75,15191400,-0.04855681539339063,135.01600036621093,126.12900009155274,7.006643331654538,0
2022-01-19,121.7625732421875,131.00999450683594,135.89999389648438,130.94000244140625,134.6199951171875,11155100,-0.0210715630698316,135.38399963378907,126.93249969482422,6.563399995754984,0
2022-01-20,119.271728515625,128.3300018310547,132.75,128.1999969482422,131.9199981689453,11421900,-0.020456398657748287,134.6040008544922,127.47699966430665,6.174659906937755,0
2022-01-21,115.73995208740234,124.52999877929688,127.9800033569336,124.2699966430664,127.08000183105467,15573700,-0.029611182089442245,131.6720001220703,127.6384994506836,6.045485300294057,1
2022-01-24,117.06901550292967,125.95999908447266,126.06999969482422,120.12999725341795,123.7699966430664,17083400,0.011483179307743896,128.73199920654298,127.90249938964844,5.837324060557141,0
2022-01-25,113.83464813232422,122.4800033569336,125.81999969482422,121.6999969482422,125.48999786376952,11370500,-0.02762778463665494,126.46199951171874,127.89149971008301,5.847841271894525,1
2022-01-26,114.39227294921876,123.08000183105467,126.66999816894533,121.88999938964844,125.37999725341795,13592100,0.004898746388604769,124.8760009765625,127.94249992370605,5.798546902119281,0
2022-01-27,108.1652374267578,116.37999725341795,124.13999938964844,116.02999877929688,124.0,18599800,-0.054436175479047,122.48600006103516,127.69099960327148,6.192494139616616,1
2022-01-28,109.3083953857422,117.61000061035156,119.5999984741211,114.19000244140624,118.70999908447266,14005900,0.01056885535282559,121.1020004272461,127.5504997253418,6.394722183331514,1
2022-01-31,113.97405242919922,122.62999725341795,122.7699966430664,118.80999755859376,119.5199966430664,10189100,0.04268341652082741,120.43600006103516,127.666499710083,6.276414989375021,1
2022-02-01,114.36441802978516,123.0500030517578,123.23999786376952,120.0999984741211,122.9000015258789,6956300,0.0034249841616802446,120.55,127.37899971008301,6.352986880734538,1
2022-02-02,115.38677215576172,124.1500015258789,126.47000122070312,122.5500030517578,126.2300033569336,8562900,0.008939442883706628,120.76399993896484,126.91650009155273,6.227039273527485,0
2022-02-03,111.38099670410156,119.83999633789062,123.87999725341795,119.25,121.4499969482422,9926800,-0.03471611063242608,121.45599975585938,126.55550003051758,6.424436232231711,1
2022-02-04,112.4776840209961,121.0199966430664,121.83000183105467,119.38999938964844,120.44000244140624,5743200,0.009846464796684051,122.13799896240235,126.18299980163575,6.522816600506991,1
2022-02-07,113.67664337158205,122.30999755859376,124.0999984741211,121.87999725341795,122.55999755859376,6562900,0.010659403002067913,122.0739990234375,126.12349967956543,6.553931904716859,1
2022-02-08,114.9778289794922,123.70999908447266,123.86000061035156,121.61000061035156,122.0,7036200,0.011446337616090707,122.20599822998047,126.05849952697754,6.5719782040210095,1
2022-02-09,116.6600570678711,125.5199966430664,125.5500030517578,122.76000213623048,124.87999725341795,10979700,0.014630972209108473,122.47999725341796,125.8759994506836,6.531581128673713,0
2022-02-10,115.90724182128906,124.70999908447266,128.66000366210938,124.36000061035156,124.8000030517578,10474900,-0.0064531355979644545,123.45399780273438,125.49999961853027,6.360768984712008,0
2022-02-11,112.4684066772461,121.01000213623048,126.58000183105467,120.4499969482422,125.5,9845700,-0.029668807436490918,123.45199890136719,124.59099960327148,5.548572784753843,0
2022-02-14,111.3159408569336,119.7699966430664,121.5500030517578,118.0,119.9499969482422,8081800,-0.010247132231004374,122.94399871826172,123.54649925231934,4.15588420791967,1
2022-02-15,115.73065185546876,124.5199966430664,124.61000061035156,121.45999908447266,122.0199966430664,9248700,0.03965934819348593,123.10599822998047,123.08099899291992,3.39519443281703,0
2022-02-16,114.8756103515625,123.5999984741211,124.29000091552734,121.56999969482422,123.13999938964844,5749500,-0.007388356840246857,122.72199859619141,122.71049919128419,2.8439645052706597,0
2022-02-17,111.30664825439452,119.76000213623048,122.75,119.6500015258789,122.48999786376952,7976700,-0.03106793191987467,121.73199920654297,122.28199920654296,2.5866959849500555,0
2022-02-18,110.88841247558594,119.30999755859376,120.69000244140624,118.4499969482422,120.5199966430664,8389000,-0.003757553186453877,121.39199829101562,122.02099914550782,2.6111682939945187,0
2022-02-22,108.6578140258789,116.91000366210938,119.36000061035156,115.72000122070312,117.5,9793500,-0.020115614329014986,120.81999969482422,121.56849937438965,2.6759870858255606,0
2022-02-23,107.7190933227539,115.9000015258789,119.43000030517578,115.76000213623048,118.5500030517578,8114700,-0.008639142114386988,119.09600067138672,121.23949928283692,2.94862535260204,0
2022-02-24,103.98284149169922,111.87999725341795,111.9800033569336,104.37999725341795,108.0,27539100,-0.03468510974577799,116.75200042724609,120.67949905395508,3.577225192004284,0
