Date,adj_close,close,high,low,open,volume,return_1d,ma_5,ma_20,vol_20,target,return_5d,return_20d,close_to_ma_5,close_to_ma_20,ma_5_20_spread,volume_ratio_20,intraday_range,overnight_gap
2021-07-21,108.65248107910156,117.87000274658205,117.87000274658205,115.93000030517578,116.2300033569336,5564700,0.01262887630097076,116.57799987792968,118.88450050354004,2.5850960214962813,0,-0.052415762320591974,0.03096300934866103,0.011082733191556171,-0.00853347368800006,-0.019401188681796862,0.599471919178426,0.016458830883182615,-0.0014604653498008213
2021-07-22,107.44491577148438,116.55999755859376,118.08999633789062,116.20999908447266,118.08999633789062,5746500,-0.011113982840950332,116.38399963378906,118.91000022888184,2.558038318957217,1,-0.008253222417917483,0.004394610025201917,0.0015122175329813636,-0.019762868268141554,-0.021242961821803498,0.6298010479696546,0.016129009032218873,0.00186640863818055
2021-07-23,107.65692901611328,116.79000091552734,117.6500015258789,115.33000183105467,117.6500015258789,5773900,0.0019732615112484364,116.59400024414063,118.88750038146972,2.575420304075958,0,0.009072084595972862,-0.0038382544902897386,0.0016810528069737263,-0.017642724922403263,-0.019291347954747348,0.636284843231973,0.019864711675978648,0.009351441232977153
2021-07-26,106.6060791015625,115.6500015258789,116.0999984741211,114.87000274658205,115.79000091552734,6440600,-0.009761104381469932,116.65400085449218,118.84350051879883,2.6248595991293717,0,0.002600806724978977,-0.007551679933376243,-0.008606642903449258,-0.02687146523772055,-0.018423385837244954,0.7108214133764348,0.010635501178647309,-0.00856237684871064
2021-07-27,104.66109466552734,113.54000091552734,115.4000015258789,112.0500030517578,115.31999969482422,11127500,-0.018244708884672223,116.08200073242188,118.54000053405761,2.8709544646564322,1,-0.024570451656873105,-0.05074826238483354,-0.021898311545767046,-0.04217985149319892,-0.020735614902663433,1.2274110588881548,0.02950500658013447,-0.002853452889759356
2021-07-28,106.07142639160156,115.06999969482422,115.51000213623048,113.87999725341795,113.94000244140624,6819700,0.013475416302270338,115.52200012207031,118.28200035095215,2.942060910473495,1,-0.023755009642086544,-0.042917770257317356,-0.003912678336320918,-0.027155447545676115,-0.02333406791137024,0.7566456268507845,0.01416533316359994,0.0035230009041173904
2021-07-29,107.06697845458984,116.1500015258789,117.11000061035156,115.61000061035156,116.0,7162000,0.00938560731658078,115.44000091552735,118.08150024414063,2.943979068097734,1,-0.003517467753109349,-0.03337218720054813,0.006150386388779516,-0.01635733552053653,-0.022370136923665598,0.7980522266236552,0.012914334742094611,0.008082039694466081
2021-07-30,107.51866912841795,116.63999938964844,117.41999816894533,115.19000244140624,115.5,6482600,0.004218664290420726,115.41000061035156,117.99250030517578,2.960069046138551,1,-0.0012843695924568133,-0.015031234646342706,0.010657644682366962,-0.011462600690969604,-0.021886981699216854,0.7297184731587064,0.019118619163307357,-0.0055962248587150265
2021-08-02,107.72145080566406,116.86000061035156,118.37999725341795,116.66000366210938,117.5,6028800,0.0018861558800955525,115.6520004272461,117.89000015258789,2.962118586803301,1,0.010462594626096111,-0.01723995449182758,0.01044513003357328,-0.008736954287074106,-0.018983796101833036,0.6752744898730668,0.014718411623525364,0.007373119125958061
2021-08-03,109.1502685546875,118.41000366210938,118.63999938964844,116.83999633789062,117.30999755859376,5874700,0.013263760428395166,116.6260009765625,117.80800018310546,2.9215991939258577,1,0.04289239657665034,-0.0136609691625027,0.015296783484031184,0.005110039030186808,-0.0100332677297452,0.6628652926883071,0.015201444101752061,0.0038507354603105615
2021-08-04,109.45445251464844,118.73999786376952,119.5500030517578,118.27999877929688,118.43000030517578,4254000,0.0027868777253128307,117.36000061035156,117.83250007629394,2.9275492363365494,1,0.03189361413642522,0.004143745148156519,0.011758667742340023,0.007701591554859499,-0.004009924813921831,0.4886456509216094,0.010695673701443047,0.00016887629801498605
2021-08-05,109.89690399169922,119.22000122070312,119.23999786376952,118.23999786376952,119.06999969482422,4452300,0.004042474023658871,117.9740005493164,117.9,2.943976672120204,0,0.02643133581139212,0.011453282791751063,0.010561654818731503,0.011195939106896757,0.0006276552104868098,0.520734405920908,0.008387854300963933,0.002779196875456469
2021-08-06,108.96589660644533,118.20999908447266,118.5999984741211,117.4499969482422,118.37000274658205,4338100,-0.008471750762363506,118.28800048828126,117.78250007629394,2.878389188170884,1,0.013460216932781988,-0.019492356683061263,-0.0006594194126759989,0.0036295630327238815,0.004291812549910843,0.5196427747901203,0.009728462353316685,-0.007129663356969296
2021-08-09,108.97510528564452,118.22000122070312,118.79000091552734,117.31999969482422,118.41999816894533,4280200,8.461328405329205e-05,118.56000061035157,117.5620002746582,2.6471249266814603,0,0.011637862427249512,-0.035961804872273295,-0.0028677411259961927,0.0055970546988621805,0.008489140482143467,0.533105155060339,0.012434454453767108,0.0017764917189670992
2021-08-10,107.26055145263672,116.36000061035156,119.0500030517578,114.08000183105467,118.5,5132800,-0.015733383447350424,118.15,117.18500022888183,2.1953311680871064,0,-0.017312752202994885,-0.060855535291922225,-0.015150227589068477,-0.007040146920842316,0.008234840374052713,0.6742647561097361,0.04271228252521156,0.0023684552225147204
2021-08-11,106.9194793701172,115.98999786376952,117.29000091552734,115.1999969482422,116.5,4490400,-0.003179810455837484,117.6,116.76500015258789,1.4059669135539201,0,-0.02315984545624694,-0.06752955677382178,-0.013690494355701355,-0.006637282471679051,0.007151114172234258,0.6144856535854918,0.018018829259225058,0.0012031573471475987
2021-08-12,106.65217590332033,115.6999969482422,115.9499969482422,114.44000244140624,115.5500030517578,6338400,-0.002500223475026875,116.89599914550782,116.67350006103516,1.413090675182657,0,-0.02952528297617274,-0.015570508381363424,-0.010231335597524427,-0.008343823681330242,0.0019070233116882894,0.9845645308856948,0.0130509468164589,-0.003793385810115235
2021-08-13,106.4678192138672,115.5,115.5199966430664,114.48999786376952,115.06999969482422,4593200,-0.0017285821393034917,116.35399932861328,116.66150016784668,1.4224233576928613,0,-0.02292529486051431,-0.0020735948522481173,-0.007339664588592032,-0.009956156625584023,-0.0026358382053289367,0.7577124777092444,0.008917738348890815,-0.005445093085869379
2021-08-16,105.66584014892578,114.62999725341795,115.4800033569336,114.0999984741211,115.0999984741211,5435900,-0.007532491312398637,115.63599853515625,116.62550010681153,1.4658125692003907,0,-0.030367145408694785,-0.006241883226939748,-0.00869972408663422,-0.017110347664670233,-0.008484435828777124,0.9256983948986881,0.012038776200627991,-0.0034632166742762927
2021-08-17,102.42110443115234,111.11000061035156,113.8499984741211,110.75,113.7300033569336,13398800,-0.03070746512611855,114.58599853515625,116.36100006103516,1.9166061407111934,0,-0.04511859721950662,-0.04544674266478621,-0.030335276292401625,-0.045126798909679966,-0.015254264959461158,2.165723388108952,0.027900265116480274,-0.007851294757468263
2021-08-18,101.81273651123048,110.4499969482422,113.0,110.37999725341795,111.73999786376952,9167300,-0.005940092327277657,113.47799835205078,115.98999977111816,2.2907623100953756,1,-0.04776274693990479,-0.06295075613337087,-0.026683599004051817,-0.04776276259856882,-0.021657051677078147,1.43984067562081,0.02372116631030602,0.005670031949934762
2021-08-19,101.87725830078124,110.5199966430664,110.97000122070312,107.68000030517578,109.0,12146900,0.0006337681915646876,112.44199829101562,115.6879997253418,2.5902266051641893,0,-0.04477096319624829,-0.05181881470520022,-0.0170932718838277,-0.04467190282954925,-0.028058238037070395,1.8165204978985046,0.02976837690425089,-0.01312808500050644
2021-08-20,99.66493225097656,108.12000274658205,109.70999908447266,107.7300033569336,109.13999938964844,13042000,-0.021715472035665595,110.96599884033203,115.25449981689454,3.0760358263157235,1,-0.06389608011617276,-0.07423579160014049,-0.0256474606951006,-0.06190211299035708,-0.03720896783531808,1.849847737191698,0.018312945590464806,-0.012486403323688
2021-08-23,102.28282165527344,110.95999908447266,111.33000183105467,109.2699966430664,110.08000183105467,9533500,0.026267076079781182,110.23199920654297,115.01999969482422,3.2197126423325297,1,-0.032016036437930495,-0.04055341443602811,0.00660425178868107,-0.03529821440726588,-0.04162754739162732,1.3231866125465044,0.018565295646947574,0.01812799699114498
2021-08-24,103.3428955078125,112.11000061035156,113.06999969482422,111.8000030517578,111.81999969482422,6719800,0.01036410900655671,110.43199920654297,114.94849967956543,3.2697971426373966,1,0.009000089951460621,-0.012594682875154195,0.015194883873017595,-0.024693659135409107,-0.039291513030729586,0.9620921545635593,0.011328129838125757,0.0077505462999944985
2021-08-25,107.8781509399414,117.02999877929688,119.18000030517578,115.61000061035156,115.70999908447266,22106800,0.0438854530564603,111.74799957275391,115.04649963378907,3.3028352266524617,1,0.059574486309294405,0.017033102369607533,0.047267058262677075,0.017240847412321125,-0.028671016254599627,2.8528860454837286,0.030504996428794014,0.03211130545465979
2021-08-26,108.86449432373048,118.0999984741211,118.45999908447266,116.3499984741211,117.9800033569336,9892100,0.009142952285611017,113.26399993896484,115.14399948120118,3.3653161616631064,1,0.06858489016729652,0.016788608890441648,0.04269669566466172,0.025672193134150367,-0.016327377463931755,1.2544781958624958,0.017866220470899672,0.008117615889480678
2021-08-27,109.22400665283205,118.48999786376952,119.3000030517578,117.69000244140624,118.33000183105467,6827700,0.003302281072712132,115.33799896240234,115.23649940490722,3.4333371001604878,1,0.09591190208802769,0.01586075517662655,0.02732836471694511,0.028233228843844493,0.0008807934813993051,0.8639721816066311,0.013587649923013879,0.0019475305665137554
2021-08-30,109.68488311767578,118.98999786376952,119.5,118.47000122070312,118.87999725341795,6434200,0.004219765457122104,116.94399871826172,115.34299926757812,3.518331088554208,1,0.07236841064845101,0.01822691461828785,0.01749554631218797,0.031618725187914754,0.013880334834795897,0.8120959919625947,0.008656179492297416,0.0032914119054743285
2021-08-31,109.7033233642578,119.01000213623048,120.8000030517578,118.6999969482422,120.01000213623048,8424900,0.00016811726044285713,118.3239990234375,115.37299919128418,3.54828953232723,1,0.061546708485539225,0.005067126556580925,0.005797666732486828,0.03152386581297306,0.025577906900562285,1.0465109779372992,0.01764562697101479,0.008572184980024655
2021-09-01,111.03994750976562,120.45999908447266,121.36000061035156,119.55999755859376,120.22000122070312,8603900,0.012183824235061813,119.00999908447265,115.45899925231933,3.653475498481275,1,0.02930872717211863,0.014485440893105883,0.01218385019035928,0.04331407568520795,0.03075550502904598,1.0406315463548446,0.014942745022731943,0.010167204963895005
2021-09-02,111.34413146972656,120.79000091552734,121.38999938964844,120.45999908447266,120.94000244140624,6866400,0.002739513810084526,119.54799957275391,115.53749923706054,3.7540222577145532,1,0.02277732833329127,0.013168928692743442,0.0103891436679171,0.0454614450992199,0.03471167683372302,0.8185331038967464,0.007699315325166384,0.003984753117895812
2021-09-03,114.27545928955078,123.97000122070312,124.4800033569336,121.26000213623048,121.58000183105467,10361400,0.026326684999362415,120.64400024414063,115.82549934387207,4.167966386343883,1,0.04624865774100262,0.04872686050961206,0.027568722603957596,0.07031700206748948,0.04160138248973144,1.1923593441989084,0.025974035565028027,0.006540284042880318
2021-09-07,114.9483642578125,124.6999969482422,125.27999877929688,123.88999938964844,124.62000274658205,9739900,0.005888486894821243,121.78600006103515,116.14949913024903,4.593991977037042,0,0.047987218984657964,0.05481302368997332,0.023927191021518412,0.07361631244233546,0.048527983099310695,1.0867009973986967,0.011146747583525352,0.005243216257792227
2021-09-08,112.35810089111328,121.88999938964844,123.13999938964844,121.2300033569336,122.97000122070312,7983300,-0.02253406276954506,122.36199951171875,116.42599906921387,4.770360636519393,1,0.024199623575514417,0.047524911913801704,-0.0038574077242429228,0.04693110099219577,0.05098517934105075,0.8767712133758871,0.015669833803256636,-0.013873261987785934
2021-09-09,113.08634185791016,122.68000030517578,123.48999786376952,121.87999725341795,122.19000244140624,5101300,0.006481261132850857,122.80599975585938,116.76049919128418,4.968612531214969,1,0.018429364416202132,0.057677408092236426,-0.0010260040302109141,0.05069780580668737,0.051776933179011886,0.5583804962518684,0.013123578467122303,0.0024612605895482087
2021-09-10,113.35366821289062,122.97000122070312,124.33999633789062,122.88999938964844,123.0199966430664,5163900,0.002363880948858421,123.24199981689453,117.12399940490722,5.149582004300837,1,0.01804785403305309,0.06283495647552284,-0.0022070284204697144,0.049912928567148684,0.05223524165049115,0.5688893883108814,0.011791468926147065,0.002771408029384137
2021-09-13,113.95281219482422,123.62000274658205,124.0999984741211,122.1999969482422,122.94000244140624,6622800,0.0052858544313771905,123.17200012207032,117.52999954223633,5.33168120359722,0,-0.0028232513565760176,0.07030305408296145,0.003637211574609056,0.051816584940572286,0.04800476986138714,0.7215448040232539,0.01536969328316428,-0.00024395201267868316
2021-09-14,113.4642562866211,123.08999633789062,123.62999725341795,122.4000015258789,123.62999725341795,5110500,-0.004287383893510466,122.85,117.95299949645997,5.424285723271796,0,-0.012910991577809061,0.07380266323979545,0.001953572144001825,0.04355121839512721,0.04151654069371078,0.5577705331699113,0.00999265386410951,8.084862169432938e-05
2021-09-15,111.99861145019533,121.5,122.5,120.87999725341795,122.41000366210938,5566500,-0.012917348161470166,122.77200012207031,118.47249946594238,5.22842237953235,0,-0.003199601210938763,0.09351092910245606,-0.010360669540331546,0.025554458188230766,0.03629112811419938,0.6346660008174895,0.013333355938946877,-0.005524353692518025
2021-09-16,111.80146026611328,120.79000091552734,121.12999725341795,119.3499984741211,120.0,7301400,-0.005843613863972474,122.39400024414063,118.98949966430663,4.893906486197355,0,-0.015405929124118978,0.09361705978254165,-0.013105212064429383,0.015131597798967888,0.028611773218971216,0.8414213375803519,0.014736309014035656,-0.012345679012345734
2021-09-17,108.98767852783205,117.75,120.47000122070312,117.69000244140624,120.19000244140624,10722700,-0.02516765371707652,121.35,119.35099983215332,4.4853347218944055,0,-0.04244938740249671,0.06541805624807884,-0.02966625463535222,-0.013414213826485333,0.016748918489647546,1.245920116194626,0.023609331458996935,-0.004967285947292122
2021-09-20,106.16464233398438,114.6999969482422,116.01000213623048,113.5500030517578,115.1999969482422,8991000,-0.025902361373739247,119.56599884033203,119.67999954223633,3.80842583785606,1,-0.0721566542643235,0.06085825041165349,-0.040697204383228214,-0.04161098440041888,-0.0009525459754373621,1.069885883598891,0.021447246294023416,-0.021656076872677676
2021-09-21,106.40528106689452,114.95999908447266,115.87000274658205,114.5500030517578,115.6500015258789,8182200,0.0022668015967584054,117.93999938964843,119.87999954223633,3.4106492376582134,1,-0.06604921192052493,0.036049026973719034,-0.025267087676764333,-0.041041045016272704,-0.016182850850815986,0.9815340082664208,0.011482252134103714,0.008282516154428432
2021-09-22,107.2475814819336,115.87000274658205,116.23999786376952,114.91000366210938,115.2300033569336,5345600,0.007915828717437012,116.81399993896484,120.06799964904785,3.04370226707088,1,-0.04633742595405721,0.03353850785621448,-0.00808119911034666,-0.03496349497564977,-0.027101306922696054,0.6465858474676214,0.01147833063030953,0.00234868018972878
2021-09-23,107.54376983642578,116.19000244140624,116.97000122070312,115.58999633789062,116.97000122070312,5484700,0.0027617130166472936,115.89400024414063,120.02599983215332,3.093222469634311,0,-0.03808260981252953,-0.007177615540052806,0.0025540769724234913,-0.03195972036151684,-0.03442587100953925,0.7375556726983239,0.011877139631771902,0.009493384379448688
2021-09-24,107.03472137451172,115.63999938964844,116.55999755859376,115.52999877929688,116.0,4455900,-0.004733652123255272,115.47200012207031,119.90299987792969,3.2201456207844847,1,-0.017919325777932538,-0.020829797766777403,0.0014548918127383903,-0.03555374338107731,-0.036954869856221005,0.6219406491162689,0.008906942102501342,-0.0016352735813225383
2021-09-27,107.50674438476562,116.1500015258789,116.56999969482422,115.01000213623048,115.6999969482422,5198800,0.004410257168127707,115.76200103759766,119.78600006103515,3.3152920118865854,0,0.0126417141779962,-0.01974847143284575,0.0033517085468766084,-0.030354119290264103,-0.033593233110606656,0.7339760400335166,0.013430887112353237,0.0005188304990524362
2021-09-28,103.572998046875,111.9000015258789,115.04000091552734,111.8499984741211,114.33000183105467,9792300,-0.03659061510260142,115.1500015258789,119.43150024414062,3.7548145399036987,0,-0.026617933045956832,-0.059584809355218926,-0.02822405520567528,-0.06306124182368888,-0.03584899050509724,1.3504813838700203,0.028507617496935457,-0.01566939019298008
2021-09-29,103.31385803222656,111.62000274658205,112.8499984741211,111.0199966430664,112.3000030517578,6522400,-0.002502223194627118,114.30000152587891,119.0620002746582,4.142115149374112,1,-0.036679035982204344,-0.06209561597342983,-0.023447058123530096,-0.06250522846003415,-0.03999595788575762,0.9114786583555121,0.016394927307155298,0.003574633783953729
2021-09-30,103.34160614013672,111.6500015258789,113.3499984741211,111.6500015258789,112.43000030517578,6433400,0.00026875809495341407,113.39200134277344,118.62150039672852,4.443136411385186,0,-0.039073937689405036,-0.07313629109706143,-0.015362634015327337,-0.05877095507588004,-0.044085591873859874,0.9128860332722226,0.01522612561584383,0.007256741969741132
2021-10-01,103.2583236694336,111.55999755859376,112.3000030517578,110.3000030517578,112.0,5315200,-0.0008061259834759582,112.5760009765625,118.16000022888184,4.679128022499524,0,-0.03528192539423258,-0.07641363761052078,-0.0090250444957648,-0.05585648829979295,-0.04725794889558952,0.7626087555382108,0.017927572999000434,0.003134782528775526
2021-10-04,100.90733337402344,109.0199966430664,111.43000030517578,108.5199966430664,111.0,8514500,-0.022768025915322343,111.15,117.4125,4.89144776839642,1,-0.06138617984627315,-0.12059372776016442,-0.0191633230493351,-0.07147878937024243,-0.053337591823698405,1.238037838344785,0.026692384440597478,-0.005019698555475904
2021-10-05,101.12945556640624,109.26000213623048,110.3499984741211,109.22000122070312,109.8000030517578,8039600,0.0022014813846478187,110.62200012207032,116.64050025939942,4.899166963595035,1,-0.023592487521440053,-0.12381712261324451,-0.01231218007572532,-0.06327560415769207,-0.051598716774571625,1.183616983687651,0.010342277423800846,0.007154709527694703
2021-10-06,101.2034912109375,109.33999633789062,109.5199966430664,107.58000183105467,108.44000244140624,7553600,0.0007321453422670654,110.16599884033204,116.01300010681152,4.99420658766875,1,-0.020426503785955452,-0.10296171231930962,-0.007497798877479145,-0.05751944836162459,-0.05039953506155543,1.1155951595906906,0.0177427737057592,-0.007505030924325196
2021-10-07,102.58263397216795,110.83000183105467,111.70999908447266,110.48999786376952,111.0,7821900,0.013627268548277005,110.00199890136719,115.42050018310547,4.862819983548873,0,-0.00734437692447476,-0.09659274897818182,0.00752716257847208,-0.03977194991156974,-0.04694574424077407,1.132468841144674,0.011007860692476265,0.015182035098844304
2021-10-08,101.85140991210938,110.04000091552734,111.06999969482422,109.51000213623048,110.9800033569336,5143400,-0.007128042068713314,109.6979995727539,114.77400016784668,4.661651541047011,1,-0.01362492538840443,-0.10514759841279808,0.003117662528992815,-0.04124626871413639,-0.044226049346276886,0.7447812890968908,0.014176640727141344,0.0013534379085149428
2021-10-11,102.05504608154295,110.26000213623048,111.70999908447266,109.9000015258789,110.08000183105467,5318500,0.0019992840682727664,109.94600067138671,114.1060001373291,4.26792715929425,0,0.011374110542526239,-0.10807312986183337,0.0028559607709812695,-0.033705484343241165,-0.036457324425847364,0.7774783447027755,0.01641572214335193,0.00036351249722388346
2021-10-12,101.07391357421876,109.1999969482422,111.02999877929688,108.55999755859376,110.47000122070312,9294600,-0.009613687352178713,109.93399963378906,113.41150016784668,3.8374807931026007,1,-0.0005491962915529225,-0.11284425869604708,-0.0066767577636760445,-0.037134710442693564,-0.030662679965532565,1.3183998093592684,0.02261905942977108,0.0019045808126612052
2021-10-13,101.79588317871094,109.9800033569336,110.0500030517578,108.9499969482422,109.31999969482422,7845100,0.007142916030126845,110.06200103759765,112.83550033569335,3.3990303772736143,1,0.005853366018644834,-0.09481478718573177,-0.0007450135368340938,-0.025306725013532594,-0.024580023927260036,1.0950970429266986,0.010001873703764055,0.0010989262814622425
2021-10-14,104.18389129638672,112.55999755859376,114.73999786376952,111.16000366210938,114.13999938964844,16930500,0.023458757255052642,110.40800018310547,112.42400016784669,2.8370659153224365,1,0.015609453207230173,-0.06813480664421145,0.019491317403805164,0.001209682901729403,-0.017932113976832063,2.2144992443064657,0.03180520859372403,0.037825021874329456
2021-10-15,106.31275177001952,114.86000061035156,114.9499969482422,112.95999908447266,114.77999877929688,11558800,0.020433574108426278,111.37200012207032,112.27950019836426,2.6165479092839026,1,0.043802250588168556,-0.024543519232683164,0.031318468595860516,0.022982827741736767,-0.008082509048318361,1.5036619791598913,0.017325420975056134,0.01972282577162887
2021-10-18,106.75702667236328,115.33999633789062,115.3499984741211,113.41999816894533,113.41999816894533,6773800,0.004178963303050898,112.38799896240235,112.31150016784667,2.651389788621588,1,0.04607286507562014,0.005579768148879838,0.026266126301223824,0.02696514751844603,0.0006811305560102922,0.8940846646885526,0.016733139990067245,-0.01253702275600077
2021-10-19,108.2564697265625,116.95999908447266,116.9800033569336,115.62999725341795,115.8000030517578,5406100,0.01404545515881761,113.93999938964843,112.41150016784668,2.7905996722024633,0,0.07106229261076336,0.017397355740498943,0.02650517562753807,0.04046293226079545,0.013597356316030663,0.7268769407732639,0.011542459935730822,0.003988267110045518
2021-10-20,106.98841094970705,115.58999633789062,117.02999877929688,115.5500030517578,116.87999725341795,8205800,-0.011713429867527325,115.06199798583984,112.3974998474121,2.7729820706222132,1,0.05100920903548367,-0.0024165565034448555,0.004588816127769402,0.02840362547932629,0.02370602675366431,1.082495816538475,0.012803839211247827,-0.0006840101887904959
2021-10-21,107.6363296508789,116.29000091552734,116.3499984741211,114.61000061035156,115.01000213623048,4640300,0.0060559269816955474,115.80799865722656,112.40249977111816,2.7802607826466628,0,0.03313791256073806,0.0008606461142948163,0.0041620808915576735,0.0345855399330548,0.03029735898261088,0.6155693150575898,0.014962575028556925,-0.005017685094172997
2021-10-22,105.7296142578125,114.2300033569336,117.1500015258789,114.2300033569336,116.23999786376952,6283000,-0.017714313718942387,115.68199920654297,112.33199996948242,2.7108564533868047,0,-0.005484914244038297,-0.012192978555489842,-0.012551614422023682,0.016896373143599375,0.029822305647283484,0.8235053567824179,0.025562444919319638,-0.000429985823064416
2021-10-25,105.18353271484376,113.63999938964844,114.5500030517578,113.11000061035156,114.4000015258789,6667700,-0.005165052525137215,115.34199981689453,112.2064998626709,2.579726959938363,1,-0.014739006435044555,-0.021610005193768544,-0.014756120319987631,0.012775548018448157,0.027944013564821638,0.8655950097526621,0.012671616060721369,0.0014882094366583942
2021-10-26,105.68333435058594,114.18000030517578,115.3000030517578,113.72000122070312,114.94000244140624,4852300,0.0047518560227706175,114.78600006103515,112.32049980163575,2.615597703788949,0,-0.02376879959864797,0.02037532393392838,-0.005279387342856601,0.01655530830813623,0.021950581271928244,0.6507891269141399,0.01383781596454464,0.011439660847764932
2021-10-27,105.28533172607422,113.75,115.05999755859376,113.70999908447266,114.02999877929688,5394500,-0.003765986197464488,114.41800079345703,112.42699966430663,2.628904173257671,1,-0.01591830085807755,0.01908257660818924,-0.0058382491288487826,0.011767638909191636,0.01770927922203099,0.7290229376333681,0.011868118453811938,-0.0013137285468381998
2021-10-28,107.37714385986328,116.01000213623048,116.0199966430664,113.54000091552734,113.66000366210938,5714300,0.01986815064818015,114.36200103759765,112.64499969482422,2.7395284480116655,0,-0.0024077631532589683,0.03905060950080674,0.014410390546515828,0.029872630392140387,0.015242588196769477,0.7760119777149317,0.021377430237668686,-0.0007911765968406925
2021-10-29,105.23906707763672,113.6999969482422,114.19000244140624,113.22000122070312,114.06999969482422,7118900,-0.019912120898641472,114.25599975585938,112.75199966430664,2.7367106257382936,1,-0.004639817850965899,0.01918249763786939,-0.004866289812397007,0.008407809056673043,0.013339010359289034,0.9550622093787648,0.008531233480548541,-0.016722717056139036
2021-11-01,105.62779998779295,114.12000274658205,114.33999633789062,113.3499984741211,113.58000183105467,4955700,0.003693982494397341,114.35200042724611,113.00699996948242,2.60510832890549,0,0.0042238943990819955,0.046780464690465484,-0.0020288029924904194,0.009848971987577615,0.011901921634296165,0.6811097428229007,0.008675059936407005,-0.0010553660546019916
2021-11-02,105.61856079101562,114.11000061035156,114.8000030517578,113.54000091552734,113.58999633789062,4479700,-8.76457762859495e-05,114.33800048828127,113.24949989318847,2.459628684992664,0,-0.0006130644126565166,0.0443895147290394,-0.001994086628732572,0.00759827388178036,0.009611526727441781,0.6311281113846653,0.011041995701436817,-0.004644290185204181
2021-11-03,105.5260009765625,114.01000213623048,114.0999984741211,112.7300033569336,113.44000244140624,6073000,-0.0008763340074157133,114.39000091552737,113.48300018310547,2.2843793352346475,1,0.0022857330657624075,0.04271086477731578,-0.003321958005555903,0.004643884566628342,0.007992392965981171,0.864619986488978,0.012016446728511536,-0.005871511395685203
2021-11-04,109.02471923828124,117.79000091552734,117.8499984741211,112.41000366210938,113.37000274658205,14682800,0.033154975076486126,114.74600067138672,113.8310001373291,2.386796638615287,1,0.015343494065335861,0.0627988718711947,0.026528159816725294,0.0347796362451529,0.008038236798005305,1.993066320616158,0.0461838421744558,-0.005613537213021935
2021-11-05,109.0339584350586,117.8000030517578,119.52999877929688,116.25,118.16999816894533,8668100,8.491498559060062e-05,115.56600189208984,114.21900024414063,2.3687615359010947,1,0.0360598611570937,0.07051982980432236,0.019330954805842904,0.031352076274200114,0.01179314864488418,1.1491314996669175,0.027843791972193256,0.0032260569697295516
2021-11-08,111.91254425048828,120.91000366210938,122.25,117.0500030517578,118.38999938964844,15776300,0.026400683614457465,116.92400207519532,114.75150032043457,2.616087146072781,1,0.05949877981168106,0.09658989043661004,0.03409053330513445,0.05366817274264535,0.018932229632677603,1.9558855526207637,0.04300716889211186,0.005008457747080142
2021-11-09,112.7177734375,121.77999877929688,123.2699966430664,120.16999816894533,121.25,10874100,0.007195394018999046,118.45800170898437,115.3805004119873,2.7212816809305527,0,0.06721582795478076,0.11520148518884343,0.028043669675212435,0.055464297211911706,0.02667262913584432,1.3350579002681386,0.025455727584126835,0.0028119785591997903
2021-11-10,109.40419006347656,118.1999969482422,120.8000030517578,117.68000030517578,119.5999984741211,9046100,-0.029397289102808588,119.29600067138672,115.79150009155273,2.472031801199032,0,0.03675111598546499,0.07474080142215578,-0.009187262917250472,0.02080029064987632,0.030265611699158295,1.1024985710089712,0.026395963004535557,-0.017901135876398078
2021-11-11,109.39493560791016,118.19000244140624,120.47000122070312,117.8000030517578,119.26000213623048,6994000,-8.455589758049609e-05,119.3760009765625,116.07300033569337,2.404307980637154,1,0.003395886940910753,0.050017812765869474,-0.009934982956826599,0.01823854039776962,0.028456235569999568,0.9073377731564756,0.022590727758627492,0.008967895222979028
2021-11-12,109.8577117919922,118.69000244140624,118.81999969482422,117.2699966430664,118.38999938964844,6947200,0.004230476264249772,119.55400085449219,116.26450042724609,2.454610339273367,0,0.007555172891272388,0.033344957432548616,-0.007226846503761264,0.020861931245108822,0.028293248714422,0.9290575893475053,0.013059255370080588,0.0016921646849221705
2021-11-15,109.33016967773438,118.12000274658205,119.63999938964844,117.51000213623048,119.31999969482422,5157000,-0.004802423819188828,118.99600067138672,116.40350074768067,2.478102900245458,0,-0.023075021346655178,0.024102709354588026,-0.007361574505548196,0.014746137254257663,0.02227166629056655,0.6971891394236327,0.01803248564079117,0.0053079218169953535
2021-11-16,109.29312133789062,118.08000183105467,118.37999725341795,117.16000366210938,117.69000244140624,5555100,-0.00033864641548642105,118.25600128173828,116.45950088500976,2.5038615532179627,1,-0.03038263249573314,0.009575946950658887,-0.0014882919156407048,0.013914716564387142,0.015425966821739637,0.7502537378643072,0.010331923885418886,-0.0036403682287270422
2021-11-17,110.2002182006836,119.05999755859376,119.5500030517578,117.51000213623048,118.0,6391400,0.008299421683116481,118.4280014038086,116.63300094604492,2.560033205420487,1,0.007275809074074102,0.03001990942676125,0.005336543277718819,0.020808832773423935,0.015390159244844047,0.8739091347254934,0.017134226082302383,-0.0006775222714607843
2021-11-18,114.2079849243164,123.38999938964844,123.55999755859376,119.8000030517578,119.97000122070312,13229700,0.03636823383037391,119.46800079345704,116.98800086975098,2.969498542404909,1,0.043996927327420554,0.061054247297482656,0.032828862709203266,0.05472354833232118,0.021198754618152484,1.7085913874967793,0.030472441246736915,0.007643236021918298
